datasheet_id,line,line_in_wargear,dice,name,description,range,type,A,BS_WS,S,AP,D
2682,4,0,,Fealty â€“ sweep,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",Melee,Melee,16,2,6,-3,1
2683,1,0,,Arbites combat shotgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>",18,Ranged,2,4,4,0,1
2683,2,0,,Arbites grenade launcher â€“ frag,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",24,Ranged,D3,4,4,0,1
2683,3,0,,Arbites grenade launcher â€“ krak,,24,Ranged,1,4,9,-2,D3
2683,4,0,,Arbites shotpistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,4,4,0,1
2683,5,0,,Executioner shotgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",24,Ranged,1,4,5,-1,1
2683,6,0,,Heavy stubber,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 3</a>",36,Ranged,3,4,4,0,1
2683,7,0,,Webber,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,2,0,1
2683,8,0,,Close combat weapon,,Melee,Melee,2,4,3,0,1
2683,9,0,,Mechanical bite,,Melee,Melee,3,4,4,0,1
2684,1,0,,Arbites shotpistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,4,4,0,1
2684,2,0,,Mechanical bite,,Melee,Melee,3,4,4,0,1
2684,3,0,,Shock maul,,Melee,Melee,2,4,4,-1,1
2685,1,0,,Arbites combat shotgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>",18,Ranged,2,4,4,0,1
2685,2,0,,Arbites grenade launcher â€“ krak,,24,Ranged,1,4,9,-2,D3
2685,3,0,,Arbites grenade launcher â€“ frag,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",24,Ranged,D3,4,4,0,1
2685,4,0,,Arbites shotpistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,4,4,0,1
2685,5,0,,Executioner shotgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",24,Ranged,1,4,5,-1,1
2685,6,0,,Heavy stubber,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 3</a>",36,Ranged,3,4,4,0,1
2685,7,0,,Webber,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,2,0,1
2685,8,0,,Close combat weapon,,Melee,Melee,2,4,3,0,1
2685,9,0,,Excruciator maul,,Melee,Melee,2,3,4,-1,2
2685,10,0,,Mechanical bite,,Melee,Melee,3,4,4,0,1
2686,1,0,,Barblauncher,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Heavy"">heavy</a>",24,Ranged,D6,4,5,0,1
2686,2,0,,Chitinous claws and teeth,,Melee,Melee,1,4,4,0,1
2687,1,0,,Chitinous claws and teeth,,Melee,Melee,1,4,3,0,1
2688,1,0,,Psychic scream,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",18,Ranged,2D6,N/A,5,-1,2
2688,2,0,,Neurotyrant claws and lashes,,Melee,Melee,6,3,5,0,1
2689,1,0,,Psychoclastic torrent,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,6,-1,1
2689,2,0,,Talons and betentacled maw,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-psyker 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",Melee,Melee,D6+1,3,6,-1,2
2690,1,0,,Bio-plasmic scream,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",18,Ranged,D6+3,4,8,-2,1
2690,2,0,,Screamer-killer talons,,Melee,Melee,10,3,10,-2,3
2691,1,0,,Tyranid Warrior claws and talons,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",Melee,Melee,6,3,5,-2,1
2692,1,0,,Barbed strangler,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",36,Ranged,D6+1,4,6,-1,1
2692,2,0,,Deathspitter,,24,Ranged,3,4,5,-1,1
2692,3,0,,Devourer,,18,Ranged,5,4,4,0,1
2692,4,0,,Spinefists,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",12,Ranged,2,4,4,0,1
2692,5,0,,Venom cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",36,Ranged,D3,4,9,-2,2
2692,6,0,,Tyranid Warrior claws and talons,,Melee,Melee,5,3,5,-1,1
2693,1,0,,Leaperâ€™s talons,,Melee,Melee,6,3,5,-1,1
2694,1,0,,Prime talons,,Melee,Melee,6,2,6,-1,2
2700,1,0,,Astraeus las-ripper,,36,Ranged,2,3,12,-3,D6+1
2700,2,0,,Ironhail heavy stubber,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 3</a>",36,Ranged,3,3,4,0,1
2700,3,0,,Plasma eradicator â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",36,Ranged,D6,3,7,-2,2
2700,4,0,,Plasma eradicator â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>",36,Ranged,D6,3,8,-3,3
2700,5,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2700,6,0,,Twin heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",36,Ranged,3,3,5,-1,2
2700,7,0,,Twin lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,1,3,12,-3,D6+1
2700,8,0,,Twin macro-accelerator cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",72,Ranged,12,3,9,-1,3
2700,9,0,,Armoured hull,,Melee,Melee,6,4,8,0,1
2701,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,4,0,1
2701,2,0,,Instigator bolt carbine,"<a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",24,Ranged,1,2,4,-2,2
2701,3,0,,Combat knife,,Melee,Melee,6,2,4,0,1
2702,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,4,0,1
2702,2,0,,Combi-weapon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">ANTI-INFANTRY 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">DEVASTATING WOUNDS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">RAPID FIRE 1</a>",24,Ranged,1,3,4,0,1
2702,3,0,,Grav-pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-vehicle 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,4,-1,2
2702,4,0,,Hand flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,3,0,1
2702,5,0,,Inferno pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",6,Ranged,1,2,8,-4,D3
2702,6,0,,Master-crafted boltgun,,24,Ranged,2,2,4,0,2
2702,7,0,,Plasma pistol â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,7,-2,1
2702,8,0,,Plasma pistol â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,8,-3,2
2702,9,0,,Twin boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",24,Ranged,2,2,4,0,1
2702,10,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">RAPID FIRE 2</a>",24,Ranged,2,2,4,0,1
2702,11,0,,Astartes chainsword,,Melee,Melee,7,2,4,-1,1
2702,12,0,,Close combat weapon,,Melee,Melee,6,2,4,0,1
2702,13,0,,Power fist,,Melee,Melee,5,2,8,-2,2
2702,14,0,,Relic weapon,,Melee,Melee,6,2,5,-2,2
2702,15,0,,Thunder hammer,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",Melee,Melee,5,3,8,-2,2
2702,16,0,,Twin lightning claws,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",Melee,Melee,7,2,5,-2,1
2703,1,0,,Centurion bolters,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 3</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",24,Ranged,3,3,4,0,1
2703,2,0,,Twin flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",12,Ranged,D6,N/A,4,0,1
2703,3,0,,Twin meltagun,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",12,Ranged,1,3,9,-4,D6
2703,4,0,,Siege drills,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",Melee,Melee,3,3,10,-2,3
2704,1,0,,Demolisher cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",24,Ranged,D6+3,3,14,-3,D6
2704,2,0,,Fellblade accelerator cannon â€“ AP shells,,72,Ranged,2,3,14,-3,6
2704,3,0,,Fellblade accelerator cannon â€“ HE shells,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",72,Ranged,2D6,3,8,-1,2
2704,4,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,3,5,-1,2
2704,5,0,,Heavy flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,5,-1,1
2704,6,0,,Laser destroyer,"<a href=""/wh40k10ed/the-rules/core-rules/#Heavy"">heavy</a>",36,Ranged,3,3,14,-4,D6+1
2704,7,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",18,Ranged,2,3,9,-4,D6
2704,8,0,,Quad lascannon,,48,Ranged,4,3,12,-3,D6+1
2704,9,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2704,10,0,,Twin heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",36,Ranged,3,3,5,-1,2
2704,11,0,,Twin heavy flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",12,Ranged,D6,N/A,5,-1,1
2704,12,0,,Armoured tracks,,Melee,Melee,6,4,8,0,1
2705,1,0,,Fragstorm grenade launcher,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",18,Ranged,D6,3,4,0,1
2705,2,0,,Icarus rocket pod,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 2+</a>",24,Ranged,D3,3,8,-1,2
2705,3,0,,Ironhail heavy stubber,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 3</a>",36,Ranged,3,3,4,0,1
2705,4,0,,Lancer laser destroyer,"<a href=""/wh40k10ed/the-rules/core-rules/#Heavy"">heavy</a>",72,Ranged,2,3,14,-4,D6+3
2705,5,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2705,6,0,,Armoured hull,,Melee,Melee,3,4,6,0,1
2706,1,0,,Heavy flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,5,-1,1
2706,2,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
2706,3,0,,Hurricane bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 6</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",24,Ranged,6,3,4,0,1
2706,4,0,,Meltagun,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",12,Ranged,1,3,9,-4,D6
2706,5,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2706,6,0,,Dreadnought chainfist,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-vehicle 3+</a>",Melee,Melee,4,3,12,-2,3
2706,7,0,,Dreadnought combat weapon,,Melee,Melee,5,3,12,-2,3
2706,8,0,,Seismic hammer,,Melee,Melee,3,3,14,-3,D6+2
2707,1,0,,Absolvor bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",18,Ranged,1,3,5,-1,2
2707,2,0,,Executioner relic blade,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",Melee,Melee,5,2,7,-2,2
2708,1,0,,Blackout,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",18,Ranged,2,2,5,-1,2
2708,2,0,,The Ravenâ€™s Talons,"<a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",Melee,Melee,7,2,5,-2,2
2709,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,4,0,1
2709,2,0,,Moonfang,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",Melee,Melee,6,2,5,-2,2
2710,1,0,,Godhammer lascannons,,48,Ranged,2,3,12,-3,D6+1
2710,2,0,,Helios launcher,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 3+</a>",48,Ranged,3,3,9,-1,3
2710,3,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
2710,4,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2710,5,0,,Armoured tracks,,Melee,Melee,6,4,8,0,1
2711,1,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,3,5,-1,2
2711,2,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",18,Ranged,2,3,9,-4,D6
2711,3,0,,Close combat weapon,,Melee,Melee,3,3,4,0,1
2712,1,1,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",12,Ranged,1,3,4,0,1
2712,2,0,,Heavy bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",18,Ranged,1,3,4,-1,1
2712,3,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",18,Ranged,2,3,9,-4,D6
2712,4,0,,Onslaught gatling cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",24,Ranged,8,3,5,0,1
2712,5,0,,Twin bolt rifle,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",24,Ranged,2,3,4,-1,1
2712,6,0,,Astartes chainsword,,Melee,Melee,4,3,4,-1,1
2712,7,0,,Close combat weapon,,Melee,Melee,5,3,4,0,1
2713,1,0,,Dornâ€™s Arrow,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",24,Ranged,2,2,5,-1,2
2713,2,0,,Fist of Retribution,,Melee,Melee,5,2,8,-3,3
2714,1,0,,Predator twin lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,1,3,14,-3,D6+1
2714,2,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,3,5,-1,2
2714,3,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
2714,4,0,,Lascannon,,48,Ranged,1,3,12,-3,D6+1
2714,5,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2714,6,0,,Armoured tracks,,Melee,Melee,3,4,6,0,1
2715,1,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,3,5,-1,2
2715,2,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
2715,3,0,,Lascannon,,48,Ranged,1,3,12,-3,D6+1
2715,4,0,,Predator autocannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",48,Ranged,4,3,9,-1,3
2715,5,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2715,6,0,,Armoured tracks,,Melee,Melee,3,4,6,0,1
2717,1,0,,Heavy flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,5,-1,1
2717,2,0,,Heavy onslaught gatling cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",24,Ranged,12,3,6,0,1
2717,3,0,,Icarus rocket pod,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 2+</a>",24,Ranged,D3,3,8,-1,2
2717,4,0,,Macro plasma incinerator â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",36,Ranged,D6+1,3,8,-3,2
2717,5,0,,Macro plasma incinerator â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>",36,Ranged,D6+1,3,9,-4,3
2717,6,0,,Onslaught gatling cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",24,Ranged,8,3,5,0,1
2717,7,0,,Twin fragstorm grenade launcher,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",18,Ranged,D6,3,4,0,1
2717,8,0,,Twin storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",24,Ranged,2,3,4,0,1
2717,9,0,,Redemptor fist,,Melee,Melee,5,3,12,-2,3
2718,1,0,,Bolt carbine,"<a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",24,Ranged,2,3,4,0,1
2718,2,0,,Special issue bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",12,Ranged,1,3,4,-1,1
2718,3,0,,Close combat weapon,,Melee,Melee,3,3,4,0,1
2718,4,0,,Combat knife,"<a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",Melee,Melee,4,3,4,0,1
2719,1,0,,Combi-bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2719,2,0,,Conversion beam cannon,"conversion, <a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits d3</a>",24,Ranged,1,3,7,-1,3
2719,3,0,,Cyclone missile launcher â€“ frag,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">BLAST</a>",36,Ranged,2D6 ,3,4,0,1
2719,4,0,,Cyclone missile launcher â€“ krak,,36,Ranged,2,3,9,-2,D6
2719,5,0,,Graviton blaster,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-vehicle 2+</a>",18,Ranged,2,3,5,-1,1
2719,6,0,,Twin autocannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">TWIN-LINKED</a>",48,Ranged,2,3,9,-1,3
2719,7,0,,Twin heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">TWIN-LINKED</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">SUSTAINED HITS 1</a>",36,Ranged,3,3,5,-1,2
2719,8,0,,Twin lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">TWIN-LINKED</a>",48,Ranged,1,3,12,-3,D6+1
2719,9,0,,Heavy flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">IGNORES COVER</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">TORRENT</a>",12,Ranged,D6 ,N/A,5,-1,1
2719,10,0,,Heavy plasma cannon â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",36,Ranged,D3,3,7,-2,2
2719,11,0,,Heavy plasma cannon â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>",36,Ranged,D3,3,8,-3,3
2719,12,0,,Kheres-pattern assault cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",24,Ranged,6,3,7,-1,1
2719,13,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">MELTA 2</a>",18,Ranged,2,3,9,-4,D6
2719,14,0,,Plasma blaster â€“ standard,,18,Ranged,2,3,7,-2,1
2719,15,0,,Plasma blaster â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">HAZARDOUS</a>",18,Ranged,2,3,8,-3,2
2719,16,0,,Twin volkite culverin,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",36,Ranged,4,3,6,0,2
2719,17,0,,Armoured feet,,Melee,Melee,5,3,6,0,1
2719,18,0,,Dreadnought chainfist,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-vehicle 3+</a>",Melee,Melee,4,3,12,-2,3
2719,19,0,,Dreadnought combat weapon,,Melee,Melee,5,3,12,-2,3
2720,1,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
2720,2,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",18,Ranged,2,3,9,-4,D6
2720,3,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
2720,4,0,,Twin assault cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",24,Ranged,6,3,6,0,1
2720,5,0,,Twin heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",36,Ranged,3,3,5,-1,2
2720,6,0,,Twin lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,1,3,12,-3,D6+1
2720,7,0,,Armoured tracks,,Melee,Melee,3,4,6,0,1
2721,1,0,,Heavy onslaught gatling cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",24,Ranged,12,3,6,0,1
2721,2,0,,Hunter-slayer missile,"<a href=""/wh40k10ed/the-rules/core-rules/#Indirect-Fire"">indirect fire</a>, one shot",48,Ranged,1,2,14,-3,D6
2721,3,0,,Las-talon,,36,Ranged,2,3,10,-3,D6+1
2721,4,0,,Repulsor defensive array,,24,Ranged,18,3,4,0,1
2721,5,0,,Twin heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",36,Ranged,3,3,5,-1,2
2721,6,0,,Twin lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,1,3,12,-3,D6+1
